"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","direction","core_gene_count","comparison"
"mmu05022","Pathways of neurodegeneration - multiple diseases",342,0.332976577140905,1.28417522359876,0.0372670807453416,0.117892976588629,0.0822289838308145,1351,"tags=11%, list=13%, signal=9%","16175/18126/21926/12977/19225/12569/21938/22417/19094/12364/66734/20743/18033/14102/18752/18412/11783/227058/12122/73710/71648/14810/22030/12323/271457/13666/19697/57265/22422/52335/74153/17762/22151/29857/22409/14775","Positive NES",36,"STm vs NT"
"mmu00630","Glyoxylate and dicarboxylate metabolism",22,-0.502512857188747,-1.58320503493065,0.0384524117033624,0.120484223337202,0.0840363483842908,1711,"tags=41%, list=16%, signal=34%","17850/110446/11428/110460/20425/108037/60525/110821/68738","Negative NES",9,"STm vs NT"
"mmu04066","HIF-1 signaling pathway",81,0.433985831234325,1.46188386527283,0.0404189650131319,0.125451315936985,0.0875008378635824,1085,"tags=16%, list=10%, signal=15%","18126/13614/14254/15979/18033/234779/13649/18752/170768/12323/15368/19697/15980","Positive NES",13,"STm vs NT"
"mmu05170","Human immunodeficiency virus 1 infection",159,0.386349092140674,1.40960281336672,0.0426324120468835,0.13108470620023,0.0914300622353232,2145,"tags=23%, list=20%, signal=18%","24088/21926/18035/21938/19094/18018/18033/213233/234779/14102/18752/22033/15015/12122/22030/19697/80287/72512/17874/16476/29857/14706/76681/21356/319236/14710/14677/12928/14707/74769/12370/268697/21898/14083/26397/18479","Positive NES",36,"STm vs NT"
"mmu04664","Fc epsilon RI signaling pathway",41,0.497920171992014,1.49304758451191,0.0437853107344633,0.132883272748255,0.0926845415425356,642,"tags=12%, list=6%, signal=12%","21926/12981/19094/234779/14389","Positive NES",5,"STm vs NT"
"mmu04024","cAMP signaling pathway",84,0.409679286526291,1.38733516161252,0.0440251572327044,0.132883272748255,0.0926845415425356,2268,"tags=29%, list=21%, signal=23%","13614/18035/18018/18033/233079/80911/14810/12323/19697/11515/16476/215449/12913/18806/109305/14677/11931/223864/74769/14062/328572/18479/54393/238871","Positive NES",24,"STm vs NT"
"mmu05150","Staphylococcus aureus infection",14,0.653131380418931,1.58607874953595,0.0463258785942492,0.138556491431891,0.0966415457755629,639,"tags=36%, list=6%, signal=34%","16666/12266/16665/16661/15894","Positive NES",5,"STm vs NT"
"mmu00260","Glycine, serine and threonine metabolism",19,-0.530837314020018,-1.56810042446965,0.0478005601996398,0.141679137889022,0.098819555462508,3055,"tags=58%, list=29%, signal=41%","76238/100678/236539/68133/192166/237940/20425/108037/27364/14431/257635","Negative NES",11,"STm vs NT"
"mmu04215","Apoptosis - multiple species",27,0.538804810083729,1.49816744697621,0.0504451038575668,0.148182492581602,0.103355569933736,1444,"tags=30%, list=14%, signal=26%","170770/12125/11796/11783/12122/58801/11797/51800","Positive NES",8,"STm vs NT"
"mmu04390","Hippo signaling pathway",107,0.389746521684321,1.36377722140449,0.0549581839904421,0.160010995865977,0.1116058137859,2275,"tags=31%, list=21%, signal=25%","22417/21808/72930/170770/11796/12159/15901/21414/27494/12161/17131/57265/22422/319710/21678/17127/22409/11797/21812/11461/22629/97064/50523/12387/14367/18787/68473/21676/16475/56289/211652/14368/58220","Positive NES",33,"STm vs NT"
"mmu00240","Pyrimidine metabolism",40,-0.395265087640069,-1.41381117453071,0.0587862727010202,0.169655120338909,0.118332478751823,2282,"tags=35%, list=21%, signal=28%","171567/320685/50773/66401/13178/18605/110074/69719/80914/12497/22247/22171/20135/56749","Negative NES",14,"STm vs NT"
"mmu05135","Yersinia infection",101,0.391402449701907,1.36071500782322,0.0607533414337789,0.172403518145576,0.120249454345658,2726,"tags=37%, list=26%, signal=28%","21926/18035/12362/19094/18018/18033/16173/268973/22030/19697/17874/20779/16476/29857/106759/11461/140579/12928/74769/21898/14083/26397/56212/12927/19229/54126/18720/110596/68524/16150/170758/11845/18708/18803/74117/140580/19877","Positive NES",37,"STm vs NT"
"mmu04530","Tight junction",118,0.383893555013269,1.35357860068779,0.0607866507747318,0.172403518145576,0.120249454345658,2726,"tags=32%, list=26%, signal=24%","75723/54420/12740/72930/71908/231830/70737/18260/27375/104027/27494/19079/56332/17698/14924/16456/16800/20779/16476/21873/12739/11461/83814/74094/68178/192786/21872/218518/64945/235442/58220/109711/17886/17356/434204/74117/67268/19877","Positive NES",38,"STm vs NT"
"mmu03440","Homologous recombination",38,-0.393029581667718,-1.3765648334584,0.0665297616703442,0.187045725477644,0.130462224137343,1009,"tags=21%, list=9%, signal=19%","21975/27354/71711/19891/68275/18972/12190/74335","Negative NES",8,"STm vs NT"
"mmu04110","Cell cycle",149,-0.260066990231981,-1.21089003531606,0.0670863088339272,0.187045725477644,0.130462224137343,2770,"tags=34%, list=26%, signal=26%","17222/13559/59008/12443/19090/27401/22628/56317/69716/18392/13006/18393/12237/17219/67849/21770/11920/66591/74549/17869/12566/104394/67177/69957/320209/17215/56150/50793/12578/17217/17216/12447/17218/12445/12649/15182/12567/75430/26429/100710/17220/17120/12530/13557/21781/12545/56452/12444/242705/13555/23834","Negative NES",51,"STm vs NT"
"mmu04080","Neuroactive ligand-receptor interaction",32,0.502320484762494,1.44822052004968,0.0683139534883721,0.187294089147287,0.130635454916361,1236,"tags=38%, list=12%, signal=33%","13614/12266/18442/70155/223780/21833/11548/14810/67168/57277/19219/11443","Positive NES",12,"STm vs NT"
"mmu04068","FoxO signaling pathway",101,0.386387432564838,1.343280244479,0.0680437424058323,0.187294089147287,0.130635454916361,1465,"tags=20%, list=14%, signal=17%","22035/67731/329934/21808/19094/12125/13649/20620/26558/19079/56484/20393/73251/12053/12581/17127/29857/56458/21812/12452","Positive NES",20,"STm vs NT"
"mmu04392","Hippo signaling pathway - multiple species",22,0.551463251964548,1.46011786675873,0.0712074303405573,0.192026594934782,0.133936322814853,2382,"tags=55%, list=22%, signal=42%","319710/21678/213391/97064/50523/68473/21676/16475/18479/56289/211652/73246","Positive NES",12,"STm vs NT"
"mmu00514","Other types of O-glycan biosynthesis",27,-0.419886476762873,-1.39256746007357,0.0710477817727981,0.192026594934782,0.133936322814853,1809,"tags=56%, list=17%, signal=46%","14423/108155/224143/14426/108150/59048/230145/268880/14425/140484/217734/381694/19719/231050/20441","Negative NES",15,"STm vs NT"
"mmu04916","Melanogenesis",50,0.453664400357168,1.40993797978032,0.0719225449515906,0.192378189342059,0.134181555836087,2025,"tags=28%, list=19%, signal=23%","13614/22417/18752/21414/12323/57265/22422/11515/22409/12913/14677/12387/14367/328572","Positive NES",14,"STm vs NT"
"mmu04917","Prolactin signaling pathway",50,0.452685706097796,1.40689630799432,0.0746887966804979,0.198166242805515,0.138218655996168,2266,"tags=34%, list=21%, signal=27%","12703/21934/16362/19094/12700/18033/56484/19697/20779/13982/29857/74769/16452/192157/20851/216233/20850","Positive NES",17,"STm vs NT"
"mmu04261","Adrenergic signaling in cardiomyocytes",70,0.405553802973113,1.33656648482259,0.0790513833992095,0.208063241106719,0.145121697524444,1809,"tags=24%, list=17%, signal=20%","19094/72930/73086/12297/20266/11548/12323/22003/11909/11515/326618/29857/12913/14677/11931/223864/21956","Positive NES",17,"STm vs NT"
"mmu04360","Axon guidance",117,0.37246544712382,1.3116855752783,0.0822407628128725,0.214739769566945,0.14977849869011,2726,"tags=34%, list=26%, signal=26%","223881/231148/22417/20352/234779/231637/22063/117600/18845/57764/12323/14270/226251/17295/18844/18186/20779/20353/235611/16728/13643/14677/50780/74769/20361/13835/237860/17973/14083/18479/13641/58220/16886/140570/170758/18708/18803/18481/67268/19877","Positive NES",40,"STm vs NT"
"mmu04270","Vascular smooth muscle contraction",56,0.429861479413586,1.34901699480216,0.0891364902506964,0.228493223437612,0.159371373250358,1328,"tags=21%, list=12%, signal=19%","13614/213498/107589/18752/109624/223780/11548/18755/18753/11515/51801/18778","Positive NES",12,"STm vs NT"
"mmu04350","TGF-beta signaling pathway",70,0.403068758142388,1.32837662786728,0.0895915678524374,0.228493223437612,0.159371373250358,2025,"tags=27%, list=19%, signal=22%","21926/21808/21825/17965/12159/15901/20482/12161/14313/17131/11481/17127/68777/21812/230597/20683/15903/20481/328572","Positive NES",19,"STm vs NT"
"mmu00190","Oxidative phosphorylation",113,-0.277289365140412,-1.22885626974522,0.0889174576256202,0.228493223437612,0.159371373250358,4659,"tags=50%, list=44%, signal=29%","114143/17716/66377/102631912/66594/11975/17995/66052/12868/66495/78330/226646/67184/66576/17719/12857/68342/66335/66925/22273/230075/68202/54411/66414/12865/68375/67003/100041273/100042503/68194/11957/66046/27425/70316/75406/17711/11972/17718/66445/67895/67273/76252/68349/17992/67680/66916/11951/70383/17722/11966/13063/226139/227197/72900/140494/27060/110935","Negative NES",57,"STm vs NT"
"mmu00280","Valine, leucine and isoleucine degradation",39,-0.368554418405258,-1.30199360020551,0.0958904109589041,0.242676501580611,0.169264045255393,860,"tags=31%, list=8%, signal=28%","52538/58875/17850/110446/110460/12040/208715/78894/110821/227095/12036/13171","Negative NES",12,"STm vs NT"
"mmu04975","Fat digestion and absorption",18,-0.458068942636034,-1.33605904141689,0.103825136612022,0.260751678972177,0.181871271847495,2461,"tags=72%, list=23%, signal=56%","13350/50784/20778/66350/14719/26569/110446/18784/55979/110460/19012/17777/11806","Negative NES",13,"STm vs NT"
"mmu05217","Basal cell carcinoma",32,0.473756164463638,1.36586784670084,0.111918604651163,0.278948643410853,0.194563443492452,1835,"tags=34%, list=17%, signal=29%","22417/12159/21414/57265/22422/22409/27015/22059/12575/12387/14367","Positive NES",11,"STm vs NT"
"mmu05206","MicroRNAs in cancer",130,0.356081405202562,1.27557007562479,0.114982578397213,0.284430588666789,0.198387036728076,2025,"tags=28%, list=19%, signal=23%","12703/19225/171543/18792/21808/21825/73086/12125/18712/22762/18033/234779/18591/13649/18752/20677/23939/18669/74747/15368/17295/22003/71819/13867/18128/22059/12928/12575/15184/216456/20724/74769/17118/13078/18129/18671/328572","Positive NES",37,"STm vs NT"
"mmu00670","One carbon pool by folate",25,-0.406291049321218,-1.32828666520996,0.117142857142857,0.287611940298508,0.200605992593424,2314,"tags=48%, list=22%, signal=38%","108147/269378/68133/192166/108156/238505/108645/13361/20425/108037/22171/14450","Negative NES",12,"STm vs NT"
"mmu05032","Morphine addiction",27,0.487880597363148,1.35657071967712,0.120178041543027,0.290724821085704,0.202777190838853,2972,"tags=52%, list=28%, signal=37%","12286/18752/109689/11515/216869/14706/14710/14677/14707/54393/238871/216643/14773/18583","Positive NES",14,"STm vs NT"
"mmu04921","Oxytocin signaling pathway",77,0.380072746700831,1.27208229101976,0.119537275064267,0.290724821085704,0.202777190838853,1735,"tags=21%, list=16%, signal=18%","19225/12297/18018/107589/13649/18752/12494/23939/19079/12323/20779/11515/16476/11461/14677/12575","Positive NES",16,"STm vs NT"
"mmu04710","Circadian rhythm",27,-0.389160504603877,-1.29066375186744,0.121951219512195,0.292860957806658,0.204267121426497,1618,"tags=30%, list=15%, signal=25%","19082/19885/12953/18626/353187/12952/18627/13170","Negative NES",8,"STm vs NT"
"mmu00520","Amino sugar and nucleotide sugar metabolism",30,-0.379408866147571,-1.28932700328378,0.123839009287926,0.295239377215417,0.205926041378854,3375,"tags=57%, list=32%, signal=39%","234730/50798/14583/54342/15211/69976/54128/69080/14635/107652/109785/72157/110119/67980/14430/67883/74246","Negative NES",17,"STm vs NT"
"mmu05100","Bacterial invasion of epithelial cells",60,0.402056692850047,1.28406550341137,0.12483039348711,0.295461866598987,0.20608122514343,3484,"tags=50%, list=33%, signal=34%","14388/12389/17295/20779/622434/12390/11461/12402/140579/12928/12387/74769/12488/14083/56212/22330/12927/18708/74117/140580/12550/73178/52398/67771/56378/19303/12540/20362/76709/13430","Positive NES",30,"STm vs NT"
"mmu05010","Alzheimer disease",288,0.311096811205283,1.18483919158455,0.127388535031847,0.299363057324841,0.20880226042814,1063,"tags=7%, list=10%, signal=6%","16175/18126/21926/12977/19225/12569/22417/12364/18033/14102/11783/12122/73710/14810/22030/13666/19697/57265/11785/22422","Positive NES",20,"STm vs NT"
"mmu00860","Porphyrin metabolism",25,-0.394474768592062,-1.28965571788504,0.14,0.326666666666667,0.227846211272863,2389,"tags=40%, list=22%, signal=31%","14297/77697/107508/70383/226139/15369/22276/243085/14151/100727","Negative NES",10,"STm vs NT"
"mmu05230","Central carbon metabolism in cancer",48,-0.338618947659948,-1.26477637974057,0.142857142857143,0.327726548269581,0.228585466398236,3361,"tags=50%, list=32%, signal=34%","11651/11652/15461/269951/18642/20525/19211/68263/18710/20539/18211/14381/15926/17869/26395/26396/64384/18641/14660/56717/18709/100126824/20514/14184","Negative NES",24,"STm vs NT"
"mmu05166","Human T-cell leukemia virus 1 infection",168,0.332559628151266,1.21683069232736,0.142697881828317,0.327726548269581,0.228585466398236,1254,"tags=14%, list=12%, signal=13%","21926/12981/18035/16168/19698/21808/16178/18034/18018/18033/66440/15015/15894/16177/105988/19697/17701/18186/107995/13654/17127/11909/11515/16476","Positive NES",24,"STm vs NT"
"mmu03018","RNA degradation",68,-0.296808612991517,-1.20237693646669,0.14344262295082,0.327726548269581,0.228585466398236,2218,"tags=31%, list=21%, signal=25%","78893/214627/24128/213550/69639/72198/218343/210106/57316/353190/50911/15510/71701/18641/13806/66362/74108/67678/58184/72662/66373","Negative NES",21,"STm vs NT"
"mmu05030","Cocaine addiction",20,0.494491451861946,1.28178314474181,0.156299840510367,0.35463894846835,0.247356553402976,1618,"tags=40%, list=15%, signal=34%","12569/18033/14810/19697/11909/16476/12913/14677","Positive NES",8,"STm vs NT"
"mmu01250","Biosynthesis of nucleotide sugars",32,-0.356048709382866,-1.21565532626629,0.168789808917197,0.380355117354507,0.265293282941233,3375,"tags=50%, list=32%, signal=34%","234730/50798/14583/54342/69976/54128/69080/14635/107652/109785/72157/110119/12764/14430/67883/74246","Negative NES",16,"STm vs NT"
"mmu04931","Insulin resistance",72,0.367324132338512,1.21734277459464,0.177777777777778,0.397883597883598,0.277519194812428,1459,"tags=15%, list=14%, signal=13%","21926/18035/18033/228775/19309/19079/26457/19697/18753/56458/12913","Positive NES",11,"STm vs NT"
"mmu03272","Virion - Hepatitis viruses",29,0.444784142026857,1.25645761097771,0.180206794682422,0.400594834125115,0.279410250645577,504,"tags=17%, list=5%, signal=16%","54420/12740/71908/18260/13649","Positive NES",5,"STm vs NT"
"mmu04015","Rap1 signaling pathway",116,0.340434328408433,1.19630928330557,0.181818181818182,0.401464307504576,0.280016698243473,2662,"tags=34%, list=25%, signal=26%","12977/14254/21825/19094/54354/18591/13649/18752/15901/14810/17295/14924/20779/11515/215449/29857/238130/19730/11461/14677/75292/12388/12928/12387/223864/74206/74769/192786/14062/54635/26397/12927/58220/101540/64143/170758/17356/18708/18803","Positive NES",39,"STm vs NT"
"mmu00513","Various types of N-glycan biosynthesis",40,-0.336098361713639,-1.20217958628542,0.183391003460208,0.402237600922722,0.280556061433862,1150,"tags=18%, list=11%, signal=16%","238023/53618/208211/230815/20441/330671/67569","Negative NES",7,"STm vs NT"
"mmu04014","Ras signaling pathway",132,0.331598804326809,1.19155458982879,0.184971098265896,0.403016498870727,0.281099333718824,1507,"tags=17%, list=14%, signal=15%","12977/14254/19696/14388/16706/85031/54354/18033/234779/18591/13649/18752/14389/14810/271457/17295/19697/215449/18778/19730/14256/14706/18806","Positive NES",23,"STm vs NT"
"mmu03410","Base excision repair",42,-0.337600819474726,-1.22496558569721,0.186206896551724,0.403039927404719,0.281115674849556,2210,"tags=36%, list=21%, signal=28%","11545/11546/56626/18975/66979/234258/19718/26430/11792/72151/18974/104884/18973/18972/22256","Negative NES",15,"STm vs NT"
"mmu00565","Ether lipid metabolism",27,0.446404637181801,1.24124522106822,0.189910979228487,0.403101368814014,0.281158529519933,1507,"tags=26%, list=14%, signal=22%","67893/18606/53897/99010/68616/18778/18806","Positive NES",7,"STm vs NT"
"mmu04520","Adherens junction",69,0.369140135120584,1.21753593713482,0.189473684210526,0.403101368814014,0.281158529519933,3495,"tags=48%, list=33%, signal=32%","13649/21414/77446/17295/19294/20779/17127/214137/215449/21812/11461/56426/20411/12388/12387/21872/328572/22330/109711/170758/29875/17356/67268/19877/22612/12550/73178/380928/19271/12540/108100/93742/75788","Positive NES",33,"STm vs NT"
"mmu04814","Motor proteins",108,0.340933092246504,1.19387997574439,0.188319427890346,0.403101368814014,0.281158529519933,2002,"tags=25%, list=19%, signal=21%","217328/11459/242584/75665/270163/227058/16565/360013/73710/12340/22003/71819/16571/17909/22151/16561/326618/73804/17912/11461/16554/105000/21956/71602/100502766/16553/17913","Positive NES",27,"STm vs NT"
"mmu04611","Platelet activation",66,0.373205077870453,1.22107032962497,0.193333333333333,0.407735042735043,0.284390463337832,1969,"tags=24%, list=18%, signal=20%","16398/19094/234779/107589/20779/11515/215449/29857/22320/11461/109305/14677/19224/232906/74769/14062","Positive NES",16,"STm vs NT"
"mmu00785","Lipoic acid metabolism",13,-0.487197458336731,-1.2822681982002,0.196382428940568,0.410102003195281,0.286041390806499,2992,"tags=62%, list=28%, signal=44%","78920/235339/68263/68133/18293/67164/12040/13171","Negative NES",8,"STm vs NT"
"mmu05221","Acute myeloid leukemia",49,0.396259076008325,1.22728838674653,0.196948682385576,0.410102003195281,0.286041390806499,668,"tags=10%, list=6%, signal=10%","12981/12475/18712/18033/21414","Positive NES",5,"STm vs NT"
"mmu04740","Olfactory transduction",16,-0.443901289857318,-1.2514656401792,0.198924731182796,0.411611550686414,0.287094282673614,1339,"tags=31%, list=13%, signal=27%","18749/18747/19092/19735/258482","Negative NES",5,"STm vs NT"
"mmu04612","Antigen processing and presentation",38,0.420140117686604,1.24597167515129,0.204195804195804,0.414693948027281,0.289244219068781,605,"tags=13%, list=6%, signal=12%","21926/213233/53970/19727/15015","Positive NES",5,"STm vs NT"
"mmu04213","Longevity regulating pathway - multiple species",42,-0.333885102401786,-1.21148331528205,0.203448275862069,0.414693948027281,0.289244219068781,1618,"tags=24%, list=15%, signal=20%","74370/19082/18749/18747/15182/56717/16337/18709/15481/193740","Negative NES",10,"STm vs NT"
"mmu04550","Signaling pathways regulating pluripotency of stem cells",80,0.351325445574018,1.1811067433902,0.203324808184143,0.414693948027281,0.289244219068781,1950,"tags=24%, list=18%, signal=20%","16878/22417/19094/12159/15901/21414/20482/57265/22422/11481/17127/29857/22409/12387/16195/14367/74769/15903/16452","Positive NES",19,"STm vs NT"
"mmu00140","Steroid hormone biosynthesis",12,-0.490047560121742,-1.27844112011926,0.2125,0.426114457831325,0.29720989220038,968,"tags=42%, list=9%, signal=38%","56348/243085/100727/105349/15490","Negative NES",5,"STm vs NT"
"mmu03450","Non-homologous end-joining",12,-0.488369825775489,-1.27406422948368,0.215,0.426114457831325,0.29720989220038,3520,"tags=58%, list=33%, signal=39%","75570/19360/14156/54125/17535/19090/56626","Negative NES",7,"STm vs NT"
"mmu04081","Hormone signaling",59,0.376726929572202,1.20037519058582,0.21195652173913,0.426114457831325,0.29720989220038,2266,"tags=39%, list=21%, signal=31%","53945/13857/21833/11548/14676/16410/20779/11515/51801/13982/14706/14710/72993/14677/223864/14707/74769/20502/16452/14917/11477/20851/20850","Positive NES",23,"STm vs NT"
"mmu01521","EGFR tyrosine kinase inhibitor resistance",59,0.375499559332593,1.19646438764172,0.214673913043478,0.426114457831325,0.29720989220038,1231,"tags=19%, list=12%, signal=17%","211323/14388/12125/234779/18591/13649/18752/56484/17295/13867/20779","Positive NES",11,"STm vs NT"
"mmu04071","Sphingolipid signaling pathway",98,0.33523705257641,1.16429473588869,0.21760391198044,0.428692736775837,0.299008211860926,2726,"tags=28%, list=26%, signal=21%","21926/19094/72930/18033/18752/14389/12122/22030/19697/227102/29857/54447/18806/18201/22059/14677/14739/74769/74442/230379/13033/26932/170758/17250/13244/18708/19877","Positive NES",27,"STm vs NT"
"mmu00220","Arginine biosynthesis",16,0.498945894403376,1.2447355191749,0.220634920634921,0.429520052596976,0.299585255050842,7,"tags=6%, list=0%, signal=6%","18126","Positive NES",1,"STm vs NT"
"mmu05204","Chemical carcinogenesis - DNA adducts",26,0.437673590298029,1.2065678451365,0.220059880239521,0.429520052596976,0.299585255050842,1210,"tags=27%, list=11%, signal=24%","19225/68312/68214/20887/17961/14865/13113","Positive NES",7,"STm vs NT"
"mmu04726","Serotonergic synapse",40,0.404879427845567,1.20815336151871,0.228611500701262,0.442430492533619,0.308590137169506,1843,"tags=30%, list=17%, signal=25%","19225/12286/18752/22063/11688/14706/14710/14677/19224/223864/14707/19252","Positive NES",12,"STm vs NT"
"mmu00512","Mucin type O-glycan biosynthesis",16,0.48920534237945,1.22043546737259,0.23968253968254,0.448042929292929,0.312504746715273,374,"tags=19%, list=4%, signal=18%","20442/20444/218476","Positive NES",3,"STm vs NT"
"mmu04981","Folate transport and metabolism",16,-0.423123071072599,-1.1928867906301,0.236559139784946,0.448042929292929,0.312504746715273,1743,"tags=44%, list=16%, signal=37%","108156/238505/20509/13361/20425/108037/22171","Negative NES",7,"STm vs NT"
"mmu04724","Glutamatergic synapse",46,0.388184345887012,1.191921867179,0.234072022160665,0.448042929292929,0.312504746715273,1814,"tags=33%, list=17%, signal=27%","12286/241638/18752/22063/26558/14810/14645/11515/14706/18806/14710/14677/210274/14707/216456","Positive NES",15,"STm vs NT"
"mmu04115","p53 signaling pathway",68,0.361584946268157,1.19051361391089,0.236147757255937,0.448042929292929,0.312504746715273,2898,"tags=43%, list=27%, signal=31%","21825/170770/14102/11783/12122/333654/58801/29870/382985/12452/22059/98376/20437/12575/20724/18787/12370/64058/268697/140742/21933/17246/57913/22401/75747/23882/17873/50883/17248","Positive NES",29,"STm vs NT"
"mmu04928","Parathyroid hormone synthesis, secretion and action",67,0.359464551696328,1.1796760958181,0.238031914893617,0.448042929292929,0.312504746715273,1907,"tags=28%, list=18%, signal=23%","17391/213498/13649/18752/20393/15200/109689/17388/11909/11515/216869/12913/18227/18806/14677/22337/12575/20683/75547","Positive NES",19,"STm vs NT"
"mmu01040","Biosynthesis of unsaturated fatty acids",23,-0.366011941456751,-1.17077623652981,0.23876404494382,0.448042929292929,0.312504746715273,213,"tags=43%, list=2%, signal=43%","68801/57874/54325/76267/56348/20280/56473/171210/170439/20250","Negative NES",10,"STm vs NT"
"mmu03022","Basal transcription factors",38,-0.327287946565665,-1.14630831538275,0.24390243902439,0.453355381011437,0.316210120174351,3269,"tags=45%, list=31%, signal=31%","21374/270627/14884/228980/209357/66464/68776/70439/13872/72504/209361/14885/235459/14886/226182/108143/225895","Negative NES",17,"STm vs NT"
"mmu04728","Dopaminergic synapse",75,0.34559468002257,1.15146877929631,0.248704663212435,0.459684461780288,0.320624580605032,1813,"tags=20%, list=17%, signal=17%","12286/19094/72930/18752/11865/12323/109689/11909/29857/216869/14706/12913/14710/14677/14707","Positive NES",15,"STm vs NT"
"mmu01523","Antifolate resistance",22,0.436857888255867,1.15667545499095,0.256965944272446,0.472300534444886,0.329424144965558,418,"tags=14%, list=4%, signal=13%","21926/17769/18033","Positive NES",3,"STm vs NT"
"mmu04750","Inflammatory mediator regulation of TRP channels",49,0.377312206888228,1.16860639346441,0.259361997226075,0.474056094929881,0.330648628042598,1290,"tags=24%, list=12%, signal=22%","19094/234779/18752/18442/12323/16177/19219/18755/18753/20779/11515/29857","Positive NES",12,"STm vs NT"
"mmu05020","Prion disease",201,0.297903669074928,1.10522642058417,0.274891774891775,0.499665159886154,0.348510653831968,1459,"tags=9%, list=14%, signal=8%","16175/21926/19094/12389/12364/11783/73710/20304/14810/13057/13666/18753/22151/11909/29857/12390/18128/12913","Positive NES",18,"STm vs NT"
"mmu00053","Ascorbate and aldarate metabolism",10,-0.46031896746399,-1.13612395205901,0.280575539568345,0.507194244604317,0.353762103099475,968,"tags=30%, list=9%, signal=27%","243085/268756/100727","Negative NES",3,"STm vs NT"
"mmu04330","Notch signaling pathway",50,0.365954284437273,1.13734479515082,0.283540802213001,0.50975368266709,0.355547281463528,2035,"tags=30%, list=19%, signal=24%","21887/114606/67122/80904/74198/209200/52335/18128/103806/20602/208117/13017/18129/328572/20238","Positive NES",15,"STm vs NT"
"mmu04971","Gastric acid secretion",34,0.396326236601052,1.15039849662064,0.288184438040346,0.515286304974314,0.359406221354665,1685,"tags=24%, list=16%, signal=20%","16516/107589/18752/12323/11515/11461/14677/11931","Positive NES",8,"STm vs NT"
"mmu04927","Cortisol synthesis and secretion",24,-0.346416314674176,-1.11580235300221,0.308781869688385,0.547640913787166,0.381973185748207,1688,"tags=33%, list=16%, signal=28%","14672/18749/320024/18747/15370/18795/16438/16835","Negative NES",8,"STm vs NT"
"mmu00510","N-Glycan biosynthesis",49,-0.289867434885456,-1.08899875803692,0.309608540925267,0.547640913787166,0.381973185748207,1046,"tags=59%, list=10%, signal=54%","217664/66789/66357/16430/68563/227619/66248/66059/13481/57170/57377/17155/207958/13200/67075/68292/17156/67695/67574/14376/320438/56737/53618/227697/380959/381903/208211/230815/67569","Negative NES",29,"STm vs NT"
"mmu04371","Apelin signaling pathway",81,0.327527209263366,1.10327736114829,0.312101910828025,0.549099083756259,0.382990242389584,1898,"tags=19%, list=18%, signal=15%","18126/18791/66734/107589/19079/17127/11515/14706/21812/14710/14677/67443/15184/14707/18787","Positive NES",15,"STm vs NT"
"mmu02010","ABC transporters",20,0.431187280225156,1.11769088411658,0.317384370015949,0.555422647527911,0.387400854778706,1325,"tags=25%, list=12%, signal=22%","11307/18669/19300/224814/217265","Positive NES",5,"STm vs NT"
"mmu00051","Fructose and mannose metabolism",29,0.393253993951503,1.11089161474177,0.324963072378139,0.563731556401713,0.393196222350259,2559,"tags=38%, list=24%, signal=29%","170768/270198/66065/14187/29858/67861/319801/22122/75540/18640/11676","Positive NES",11,"STm vs NT"
"mmu04012","ErbB signaling pathway",69,0.334974960402555,1.10484884608172,0.326315789473684,0.563731556401713,0.393196222350259,2724,"tags=33%, list=26%, signal=25%","211323/14388/234779/13649/18752/12323/15200/13867/20779/16476/12402/12928/12575/74769/17973/14083/18479/20851/20850/18708/18803/18481/13685","Positive NES",23,"STm vs NT"
"mmu03015","mRNA surveillance pathway",80,-0.252935553836815,-1.06449478791695,0.327272727272727,0.563731556401713,0.393196222350259,3547,"tags=51%, list=33%, signal=34%","60365/19054/269061/18458/70248/233908/77305/51792/71978/19704/226849/54451/432508/237082/74320/76626/18789/192160/53817/19826/94230/67337/74737/21681/21770/18949/68991/56215/192170/66441/228410/67031/68134/56422/51786/68188/108062/68219/216578/433702/24018","Negative NES",41,"STm vs NT"
"mmu05203","Viral carcinogenesis",151,0.29606673000464,1.07767420066581,0.343537414965986,0.588665674603175,0.410587480606278,2440,"tags=25%, list=23%, signal=20%","12266/18035/19696/22031/18034/18033/78303/22033/15015/22030/19697/58801/319179/107995/20779/13654/11909/16476/229906/12913/319158/22059/22629/12575/15184/16195/17164/232232/74769/12370/328572/20807/20851/17246/20850/109711/227753/23894","Positive NES",38,"STm vs NT"
"mmu00830","Retinol metabolism",18,0.430646376709363,1.09822467275933,0.358490566037736,0.611105679929612,0.426239124059048,1210,"tags=28%, list=11%, signal=25%","11529/74134/98711/20148/13113","Positive NES",5,"STm vs NT"
"mmu00071","Fatty acid degradation",33,0.375043355767402,1.08060816681003,0.363372093023256,0.61623411651882,0.429816149099673,766,"tags=12%, list=7%, signal=11%","94180/235674/11529/80911","Positive NES",4,"STm vs NT"
"mmu05340","Primary immunodeficiency",11,0.482242288012664,1.09349347081296,0.375634517766497,0.628290189635683,0.438225120270609,566,"tags=27%, list=5%, signal=26%","17060/53970/19727","Positive NES",3,"STm vs NT"
